client,facility,system,reference_latitude,reference_longitude,pq_heading_tn_deg,coordinate_system_plusx,coordinate_system_plusy,coordinate_system_plusz,msl_distance_from_keel,sensor_name,sensor_x,sensor_y,sensor_z,unit,z_reference
Oxy,Boomvang,EPRMS,27.35386,-94.625428,15,PE,PN,Up,,6DoF MID,27.715,-31.3575,545.229,,From Keel
Oxy,Boomvang,EPRMS,27.35386,-94.625428,15,PE,PN,Up,,6DoF LONG,-28.2392,-31.5592,545.188,,From Keel
Oxy,Boomvang,EPRMS,27.35386,-94.625428,15,PE,PN,Up,,6DoF TRANS,28.1825,31.4858,545.323,,From Keel
Oxy,Boomvang,EPRMS,27.35386,-94.625428,15,PE,PN,Up,,Rates,27.715,-31.3575,545.229,,From Keel
Oxy,Boomvang,EPRMS,27.35386,-94.625428,15,PE,PN,Up,,GPS1,-47.5,-29,665.68,,From Keel
Oxy,Boomvang,EPRMS,27.35386,-94.625428,15,PE,PN,Up,,Airgap NE,75.28,-63.82,564.68,,From Keel
Oxy,Boomvang,EPRMS,27.35386,-94.625428,15,PE,PN,Up,,Airgap SE,-78.73,-63.98,564.68,,From Keel
Oxy,Boomvang,EPRMS,27.35386,-94.625428,15,PE,PN,Up,,Airgap SW,-78.78,63.84,564.68,,From Keel
Oxy,Boomvang,EPRMS,27.35386,-94.625428,15,PE,PN,Up,,Airgap NW,78.83,63.88,564.68,,From Keel
Oxy,Boomvang,EPRMS,27.35386,-94.625428,15,PE,PN,Up,,EC Wind,,,200.91,,From MWL
Oxy,Constitution,EPRMS,27.292467,-90.968075,0,PN,PW,Up,,6DoF,-37.21,-32.5,228.696,,
Oxy,Constitution,EPRMS,27.292467,-90.968075,0,PN,PW,Up,,GPS,125.33,-32.66,176.42,,328.42
Oxy,Constitution,EPRMS,27.292467,-90.968075,0,PN,PW,Up,,Airgap NE,90.19,-64.97,225.5,,
Oxy,Constitution,EPRMS,27.292467,-90.968075,0,PN,PW,Up,,Airgap SW,-89.5,66.37,225.5,,
Oxy,Constitution,EPRMS,27.292467,-90.968075,0,PN,PW,Up,,FB Wind,,,174.25,,
Oxy,Constitution,EPRMS,27.292467,-90.968075,0,PN,PW,Up,,Crane Wind,,,208.75,,
Oxy,Gunnison,EPRMS,27.30382069,-93.53841048,6,PE,PN,Up,,Wind,,,168.66,,
Oxy,Gunnison,EPRMS,27.30382069,-93.53841048,6,PE,PN,Up,499,6DoF,-56.73,-16.54,115,,
Oxy,Gunnison,EPRMS,27.30382069,-93.53841048,6,PE,PN,Up,,GPS,-54,-69,174.82,,
Oxy,Heidelberg,EPRMS,27.11170734,-90.76401181,15,PN,PW,Up,,EC GPS,51.5,-68,0,,800
Oxy,Heidelberg,EPRMS,27.11170734,-90.76401181,15,PN,PW,Up,,WC GPS,51.5,68,0,,800
Oxy,Heidelberg,EPRMS,27.11170734,-90.76401181,15,PN,PW,Up,,SW Airgap,-101.16,75.33,655,,From Keel
Oxy,Heidelberg,EPRMS,27.11170734,-90.76401181,15,PN,PW,Up,,NE Airgap,101.75,-78.33,655,,
Oxy,Heidelberg,EPRMS,27.11170734,-90.76401181,15,PN,PW,Up,,Central Draft,1.182,8.531,,,
Oxy,Heidelberg,EPRMS,27.11170734,-90.76401181,15,PN,PW,Up,,NE Draft,1.182,8.531,,,
Oxy,Heidelberg,EPRMS,27.11170734,-90.76401181,15,PN,PW,Up,,SW Draft,-101.16,75.33,,,
Oxy,Heidelberg,EPRMS,27.11170734,-90.76401181,15,PN,PW,Up,,6DoF,-56.16,-42.33,660,,
Oxy,Heidelberg,EPRMS,27.11170734,-90.76401181,15,PN,PW,Up,,EC Wind,,,238,,From MWL
Oxy,Heidelberg,EPRMS,27.11170734,-90.76401181,15,PN,PW,Up,,WC Wind,,,238,,
Oxy,Holstein,EPRMS,27.321512,-90.535526,28,PN,PW,Up,,EC GPS,4.5,140.28,955.93,,FromKeel
Oxy,Holstein,EPRMS,27.321512,-90.535526,28,PN,PW,Up,,WC GPS,21.26,-120.92,955.93,,
Oxy,Holstein,EPRMS,27.321512,-90.535526,28,PN,PW,Up,,6DoF,-55.5,52.5,827.43,,
Oxy,Holstein,EPRMS,27.321512,-90.535526,28,PN,PW,Up,,EC Wind,,,259.3,,
Oxy,Holstein,EPRMS,27.321512,-90.535526,28,PN,PW,Up,,WC Wind,,,257.3,,
Oxy,Holstein,EPRMS,27.321512,-90.535526,28,PN,PW,Up,,Airgap North,101.5,74.3,765.4,,From Keel
Oxy,Holstein,EPRMS,27.321512,-90.535526,28,PN,PW,Up,,Airgap South,-101.5,-65.5,765.4,,
Oxy,Holstein,EPRMS,27.321512,-90.535526,28,PN,PW,Up,,Airgap East,101.5,-63.5,765.4,,
Oxy,Holstein,EPRMS,27.321512,-90.535526,28,PN,PW,Up,,Airgap West,-129.5,80.5,765.4,,
Oxy,Horn Mountain,EPRMS,28.866186,-88.056272,-45,PN,PW,Up,,GPS1 EC,74.25,14.14,,,
Oxy,Horn Mountain,EPRMS,28.866186,-88.056272,-45,PN,PW,Up,,GPS2 WC,-74.25,-14.14,,,
Oxy,Horn Mountain,EPRMS,28.866186,-88.056272,-45,PN,PW,Up,,EC Wind,,,205,,
Oxy,Horn Mountain,EPRMS,28.866186,-88.056272,-45,PN,PW,Up,,WC Wind,,,205,,
Oxy,Horn Mountain,EPRMS,28.866186,-88.056272,-45,PN,PW,Up,,6DoF,-44.5,32.5,593.72,,From Keel
Oxy,Horn Mountain,EPRMS,28.866186,-88.056272,-45,PN,PW,Up,,Wave1 North           ,89.25,-67.25,583,,
Oxy,Horn Mountain,EPRMS,28.866186,-88.056272,-45,PN,PW,Up,,Wave2 South            ,-86.92,65.58,583,,
Oxy,Lucius,EPRMS,26.13219923,-92.04034293,19.77,PN,PW,Up,,EC Wind,,,239.75,,
Oxy,Lucius,EPRMS,26.13219923,-92.04034293,19.77,PN,PW,Up,,WC Wind,,,240,,
Oxy,Lucius,EPRMS,26.13219923,-92.04034293,19.77,PN,PW,Up,,EC GPS,49.5,-72.5,800,,
Oxy,Lucius,EPRMS,26.13219923,-92.04034293,19.77,PN,PW,Up,,WC GPS,44.5,63.5,800,,
Oxy,Lucius,EPRMS,26.13219923,-92.04034293,19.77,PN,PW,Up,,Central Draft,1.182,8.531,,,
Oxy,Lucius,EPRMS,26.13219923,-92.04034293,19.77,PN,PW,Up,,East Draft,101.75,-78.33,,,
Oxy,Lucius,EPRMS,26.13219923,-92.04034293,19.77,PN,PW,Up,,South Draft,-101.16,75.33,,,
Oxy,Lucius,EPRMS,26.13219923,-92.04034293,19.77,PN,PW,Up,,6DoF,-56.16,-42.33,660,,From Keel
Oxy,Lucius,EPRMS,26.13219923,-92.04034293,19.77,PN,PW,Up,,South Airgap,-101.16,75.33,645,,
Oxy,Lucius,EPRMS,26.13219923,-92.04034293,19.77,PN,PW,Up,,East Airgap,101.75,-78.33,645,,
Oxy,Marco Polo,EPRMS,27.36230723,-90.18142961,120,PE,PN,Up,129,FB Wind,,,197,,
Oxy,Marco Polo,EPRMS,27.36230723,-90.18142961,120,PE,PN,Up,,LP Wind,,,143,,
Oxy,Marco Polo,EPRMS,27.36230723,-90.18142961,120,PE,PN,Up,,GPS,20,-70,261,,
Oxy,Marco Polo,EPRMS,27.36230723,-90.18142961,120,PE,PN,Up,,East Airgap,93.76,44.55,79,,
Oxy,Marco Polo,EPRMS,27.36230723,-90.18142961,120,PE,PN,Up,,South Airgap,2.05,-72.34,79,,
Oxy,Marco Polo,EPRMS,27.36230723,-90.18142961,120,PE,PN,Up,,West Airgap,-96.73,61.52,79,,
Oxy,Marco Polo,EPRMS,27.36230723,-90.18142961,120,PE,PN,Up,,6DoF,-50,-65,106,,
Oxy,Marlin,EPRMS,29.10798914,-87.94334921,-45,PN,PW,Up,,GPS,,,70,,
Oxy,Marlin,EPRMS,29.10798914,-87.94334921,-45,PN,PW,Up,,Wave Sensor,,,79,,
Oxy,Marlin,EPRMS,29.10798914,-87.94334921,-45,PN,PW,Up,,Trim and Heel,79.4,-55.67,-53,,
Oxy,Marlin,EPRMS,29.10798914,-87.94334921,-45,PN,PW,Up,,GPS,-39.17,-108.92,67,,
Oxy,Marlin,EPRMS,29.10798914,-87.94334921,-45,PN,PW,Up,,Air Gap North          ,102.64,-12.39,6.33,, (From rig center & column top)
Oxy,Marlin,EPRMS,29.10798914,-87.94334921,-45,PN,PW,Up,,Air Gap East           ,45.42,-113.58,6.33,,
Oxy,Marlin,EPRMS,29.10798914,-87.94334921,-45,PN,PW,Up,,Air Gap South          ,-107.63,-21.83,6.33,,
Oxy,Marlin,EPRMS,29.10798914,-87.94334921,-45,PN,PW,Up,,Air Gap West           ,-28.81,113.58,6.33,,
Oxy,Marlin,EPRMS,29.10798914,-87.94334921,-45,PN,PW,Up,,Wind Speed Crane A-2,,,180,,
Oxy,Marlin,EPRMS,29.10798914,-87.94334921,-45,PN,PW,Up,,Wind Speed Crane D-3,,,180,,
Oxy,Nansen,EPRMS,27.3672686,-94.46776365,15.4?,PN,PW,Up,493,GPS,-98.04,-29,667.66,,
Oxy,Nansen,EPRMS,27.3672686,-94.46776365,15.4?,PN,PW,Up,,6DoF,-43.31,-3.15,606.68,,
Oxy,Nansen,EPRMS,27.3672686,-94.46776365,15.4?,PN,PW,Up,,PC Wind,,,160,,
BP,Argos,IMMS,27.17353556,-90.36567222,22.5,PE,PN,Up,,Norh Airgap,21.91,180.63,181.09,,
BP,Argos,IMMS,27.17353556,-90.36567222,22.5,PE,PN,Up,,East Airgap,182.39,37,189.61,,
BP,Argos,IMMS,27.17353556,-90.36567222,22.5,PE,PN,Up,,South Airgap,21.6,-167.31,189.6,,
BP,Argos,IMMS,27.17353556,-90.36567222,22.5,PE,PN,Up,,West Airgap,-172.94,-20.85,158.21,,
BP,Argos,IMMS,27.17353556,-90.36567222,22.5,PE,PN,Up,,NW Draft,-157.55,103.25,,,
BP,Argos,IMMS,27.17353556,-90.36567222,22.5,PE,PN,Up,,NE Draft,157.55,96.56,,,
BP,Argos,IMMS,27.17353556,-90.36567222,22.5,PE,PN,Up,,SE Draft,157.55,-96.56,,,
BP,Argos,IMMS,27.17353556,-90.36567222,22.5,PE,PN,Up,,SW Draft,-157.55,-106.19,,,
BP,Argos,IMMS,27.17353556,-90.36567222,22.5,PE,PN,Up,,LQ GPS,-92.4,-52.5,242.36,,
BP,Argos,IMMS,27.17353556,-90.36567222,22.5,PE,PN,Up,,NW GPS,-171,77.7,342.76,,
BP,Argos,IMMS,27.17353556,-90.36567222,22.5,PE,PN,Up,,LQ Wind ,,,244.04,,
BP,Argos,IMMS,27.17353556,-90.36567222,22.5,PE,PN,Up,,NW Wind ,,,342.76,,
BP,Argos,IMMS,27.17353556,-90.36567222,22.5,PE,PN,Up,,SE Wind,,,346.34,,
BP,Atlantis,IMMS,27.19573348,-90.02701435,165,PN,PE,Down,,GPS,-62.979,145.354,,,
BP,Atlantis,IMMS,27.19573348,-90.02701435,165,PN,PE,Down,,North Airgap,-149.19,3.336,147.94,,
BP,Atlantis,IMMS,27.19573348,-90.02701435,165,PN,PE,Down,,South Airgap,178.369,0.741,170.906,,
BP,Atlantis,IMMS,27.19573348,-90.02701435,165,PN,PE,Down,,East Airgap,-19.01,132.886,161.406,,
BP,Atlantis,IMMS,27.19573348,-90.02701435,165,PN,PE,Down,,West Airgap,-60.08,-157.398,179.062,,
BP,Atlantis,IMMS,27.19573348,-90.02701435,165,PN,PE,Down,,Crane Wind,,,225.776,,
BP,Atlantis,IMMS,27.19573348,-90.02701435,165,PN,PE,Down,,Deck Wind,,,155.325,,
BP,Atlantis,IMMS,27.19573348,-90.02701435,165,PN,PE,Down,,GcGPS,124.583,58.75,128.1,,
BP,Glen Lyon,IMMS,60.35639111,-4.0678525,0,PN,PW,Up,,M114 Airgap,14,14,,meters,
BP,Glen Lyon,IMMS,60.35639111,-4.0678525,0,PN,PW,Up,,M113 Airgap,14,14,,,
BP,Glen Lyon,IMMS,60.35639111,-4.0678525,0,PN,PW,Up,,FWD Wind,,,46.1,,
BP,Glen Lyon,IMMS,60.35639111,-4.0678525,0,PN,PW,Up,,AFT Wind,,,69.5,,
BP,Glen Lyon,IMMS,60.35639111,-4.0678525,0,PN,PW,Up,,D232A GPS,-209.9,-0.64,66,,
BP,Glen Lyon,IMMS,60.35639111,-4.0678525,0,PN,PW,Up,,D232B GPS,-209.9,-5.07,66,,
BP,Glen Lyon,IMMS,60.35639111,-4.0678525,0,PN,PW,Up,,Barometric Pressure,,,49.5,,
BP,Glen Lyon,IMMS,60.35639111,-4.0678525,0,PN,PW,Up,,QNH,,,0,,
BP,Glen Lyon,IMMS,60.35639111,-4.0678525,0,PN,PW,Up,,QFE,,,47.7,,
BP,Glen Lyon,IMMS,60.35639111,-4.0678525,0,PN,PW,Up,,HELI,,,47.7,,
BP,Glen Lyon,IMMS,60.35639111,-4.0678525,0,PN,PW,Up,,Bow Wind,,,69.5,,
BP,Mad Dog,IMMS,27.18864451,-90.26874742,18,PN,PW,Up,,GPS1 EC,28.478,90.741,,,
BP,Mad Dog,IMMS,27.18864451,-90.26874742,18,PN,PW,Up,,GPS2 WC,-28.478,-90.741,,,
BP,Mad Dog,IMMS,27.18864451,-90.26874742,18,PN,PW,Up,,EC Wind,,,198,,
BP,Mad Dog,IMMS,27.18864451,-90.26874742,18,PN,PW,Up,,WC Wind,,,198,,
BP,Na Kika,IMMS,28.52114484,-88.28878917,5,PN,PW,Up,,PRI GPS,-196.5,-62.5,,90.8,
BP,Na Kika,IMMS,28.52114484,-88.28878917,5,PN,PW,Up,,SEC GPS,-141,-62.5,,,
BP,Na Kika,IMMS,28.52114484,-88.28878917,5,PN,PW,Up,,SPS551 GPS,-195.5,-62.5,,,
BP,Na Kika,IMMS,28.52114484,-88.28878917,5,PN,PW,Up,,EC Wind,,,200,,
BP,Na Kika,IMMS,28.52114484,-88.28878917,5,PN,PW,Up,,WC Wind,,,200,,
BP,Na Kika,IMMS,28.52114484,-88.28878917,5,PN,PW,Up,,WPED Wind,,,146,,
BP,Na Kika,IMMS,28.52114484,-88.28878917,5,PN,PW,Up,,AWOS Wind,,,100,,
BP,Na Kika,IMMS,28.52114484,-88.28878917,5,PN,PW,Up,,PN Airgap,165.42,3.5,,,
BP,Na Kika,IMMS,28.52114484,-88.28878917,5,PN,PW,Up,,PE Airgap,-24.5,-156.875,,,
BP,Na Kika,IMMS,28.52114484,-88.28878917,5,PN,PW,Up,,PS Airgap,-165.5,1,,,
BP,Na Kika,IMMS,28.52114484,-88.28878917,5,PN,PW,Up,,PW Airgap,-24.75,156.75,,,
BP,Na Kika,IMMS,28.52114484,-88.28878917,5,PN,PW,Up,,LT-NWSCB01,133.5,-99,,,
BP,Na Kika,IMMS,28.52114484,-88.28878917,5,PN,PW,Up,,LT-NESCB01,133.5,-99,,,
BP,Na Kika,IMMS,28.52114484,-88.28878917,5,PN,PW,Up,,LT-SWSCB01,-133.5,99,,,
BP,Na Kika,IMMS,28.52114484,-88.28878917,5,PN,PW,Up,,LT-SESCB01,-133.5,99,,,
BP,Thunder Horse,IMMS,28.1827,-88.4947,-17.5,PS,PE,Up,,North Airgap,-233.2,4.5,198.3,,
BP,Thunder Horse,IMMS,28.1827,-88.4947,-17.5,PS,PE,Up,,South Airgap,280.8,0,190.2,,
BP,Thunder Horse,IMMS,28.1827,-88.4947,-17.5,PS,PE,Up,,East Airgap,5.2,181.1,191,,
BP,Thunder Horse,IMMS,28.1827,-88.4947,-17.5,PS,PE,Up,,West Airgap,-19.1,-187.9,172.5,,
Chevron,Blind Faith,EFMS,28.34178442,-88.26568163,30,PN,PW,Up,,EC Wind,,,192.19,,
Chevron,Blind Faith,EFMS,28.34178442,-88.26568163,30,PN,PW,Up,,EC GPS,22.5,-67.5,,,
Chevron,Blind Faith,EFMS,28.34178442,-88.26568163,30,PN,PW,Up,,WC Wind,,,173.39,,
Chevron,Blind Faith,EFMS,28.34178442,-88.26568163,30,PN,PW,Up,,WC GPS,22.5,67.5,,,
Chevron,Blind Faith,EFMS,28.34178442,-88.26568163,30,PN,PW,Up,,North Airgap,124.82,5.35,167.85,,
Chevron,Blind Faith,EFMS,28.34178442,-88.26568163,30,PN,PW,Up,,East Airgap,-7.49,-78.11,167.6,,
Chevron,Blind Faith,EFMS,28.34178442,-88.26568163,30,PN,PW,Up,,South Airgap,-118.77,-7.6,167.5,,
Chevron,Blind Faith,EFMS,28.34178442,-88.26568163,30,PN,PW,Up,,West Airgap,-6.42,83.46,156.83,,
Chevron,Blind Faith,EFMS,28.34178442,-88.26568163,30,PN,PW,Up,,NW Draft,106.44,106.44,,,
Chevron,Blind Faith,EFMS,28.34178442,-88.26568163,30,PN,PW,Up,,NE Draft,106.44,-106.44,,,
Chevron,Blind Faith,EFMS,28.34178442,-88.26568163,30,PN,PW,Up,,SE Draft,-106.44,-106.44,,,
Chevron,Blind Faith,EFMS,28.34178442,-88.26568163,30,PN,PW,Up,,SW Draft,-106.44,106.44,,,
Chevron,Blind Faith,EFMS,28.34178442,-88.26568163,30,PN,PW,Up,,6DoF,-34.4,-44.5,208.5,,
Chevron,Blind Faith,EFMS,28.34178442,-88.26568163,30,PN,PW,Up,,Temperature,24.77,-84.77,237.45,,
Chevron,Blind Faith,EFMS,28.34178442,-88.26568163,30,PN,PW,Up,,Barometric Pressure,24.77,-84.77,237.45,,
Chevron,Jack/St. Malo,EFMS,26.23528372,-91.26113504,343,PN,PW,Up,,Heli GPS,-131.74,-104.74,159.875728,,
Chevron,Jack/St. Malo,EFMS,26.23528372,-91.26113504,343,PN,PW,Up,,WC GPS,-23.08,179.75,379.3,,
Chevron,Jack/St. Malo,EFMS,26.23528372,-91.26113504,343,PN,PW,Up,,WC Wind,,,379.3,,
Chevron,Jack/St. Malo,EFMS,26.23528372,-91.26113504,343,PN,PW,Up,,EC Wind,,,379.3,,
Chevron,Jack/St. Malo,EFMS,26.23528372,-91.26113504,343,PN,PW,Up,,NW Draft,-106.39,173.58,,,
Chevron,Jack/St. Malo,EFMS,26.23528372,-91.26113504,343,PN,PW,Up,,NE Draft,106.39,173.58,,,
Chevron,Jack/St. Malo,EFMS,26.23528372,-91.26113504,343,PN,PW,Up,,SW Draft,-106.39,-173.58,,,
Chevron,Jack/St. Malo,EFMS,26.23528372,-91.26113504,343,PN,PW,Up,,SE Draft,106.39,-173.58,,,
Chevron,Jack/St. Malo,EFMS,26.23528372,-91.26113504,343,PN,PW,Up,,East Airgap,156.08,-3,234.08,,
Chevron,Jack/St. Malo,EFMS,26.23528372,-91.26113504,343,PN,PW,Up,,North Airgap,-67.5,189.4,208.42,,
Chevron,Jack/St. Malo,EFMS,26.23528372,-91.26113504,343,PN,PW,Up,,South Airgap,12.41,-188.16,221.42,,
Chevron,Jack/St. Malo,EFMS,26.23528372,-91.26113504,343,PN,PW,Up,,West Airgap,-168.75,1.58,209.83,,
Chevron,Jack/St. Malo,EFMS,26.23528372,-91.26113504,343,PN,PW,Up,,Orion 6DoF,81.1,-87.75,253.75,,
Chevron,Jack/St. Malo,EFMS,26.23528372,-91.26113504,343,PN,PW,Up,,Heli,257,0,48.9,,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,91?,6DoF,101.42,100.55,188.5,ft,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,,LQ-N Wind,,,200,ft,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,,LQ-S Wind,,,200,ft,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,,LQ-N GPS,85.1,80,307.08,ft,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,,LQ-S GPS,83.66,5,306.75,ft,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,,AWOS,,,,ft,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,,Weather,,,,ft,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,,North Airgap,-15.2,150.26,207.5,ft,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,,East Airgap,131.35,-11.1,207.5,ft,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,,South Airgap,-4.75,-145.45,207.5,ft,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,,West Airgap,-120.26,4.2,207.5,ft,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,,HADCP,,,85.3,ft,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,,VADCP,,,85.3,ft,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,,NE Column Draft,,,,ft,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,,NW Column Draft,,,,ft,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,,SE Column Draft,,,,ft,
Hess,Stampede,IMMS,27.50926152,-90.5563786,95,PE,PN,Up,,SW Column Draft,,,,ft,
LLOG,Who Dat,EFMS,28.415628,-89.0162639,340,PN,PW,Up,84?,6DoF,,,,ft,
LLOG,Who Dat,EFMS,28.415628,-89.0162639,340,PN,PW,Up,,CR1 Wind,,,292.19,ft,
LLOG,Who Dat,EFMS,28.415628,-89.0162639,340,PN,PW,Up,,CR2 Wind,,,292.19,ft,
LLOG,Who Dat,EFMS,28.415628,-89.0162639,340,PN,PW,Up,,CR1 GPS,0,-94.49,,ft,
LLOG,Who Dat,EFMS,28.415628,-89.0162639,340,PN,PW,Up,,CR2 GPS,0,94.48,,ft,
LLOG,Who Dat,EFMS,28.415628,-89.0162639,340,PN,PW,Up,,Environment,,,,ft,
